filename,target,category,umap1,umap2
4-172500-B-27.wav,27,brushing_teeth,46.869804,-5.8588557
4-172500-C-27.wav,27,brushing_teeth,46.8688,-5.7061396
4-172500-D-27.wav,27,brushing_teeth,46.907063,-6.0833287
4-172732-A-36.wav,36,vacuum_cleaner,44.1839,0.43002644
4-172733-A-36.wav,36,vacuum_cleaner,44.466003,-0.085295714
4-172734-A-36.wav,36,vacuum_cleaner,44.21512,0.24386126
4-172736-A-36.wav,36,vacuum_cleaner,43.766655,1.0284323
4-172736-B-36.wav,36,vacuum_cleaner,44.05168,0.6341549
4-172742-A-32.wav,32,keyboard_typing,48.629295,-7.2668657
4-173865-A-9.wav,9,crow,51.059425,-6.2423096
4-173865-B-9.wav,9,crow,45.25792,-2.5831711
4-174797-A-15.wav,15,water_drops,48.23707,-7.1941557
4-174860-A-3.wav,3,cow,46.78655,-1.7815922
4-174860-B-3.wav,3,cow,47.10612,-2.1999838
4-175000-A-40.wav,40,helicopter,41.5937,-0.1047712
4-175000-B-40.wav,40,helicopter,41.47946,-0.02372023
4-175000-C-40.wav,40,helicopter,41.40916,0.048564628
4-175025-A-34.wav,34,can_opening,49.98759,-7.514171
4-175845-A-43.wav,43,car_horn,40.840294,0.42105576
4-175846-A-43.wav,43,car_horn,40.64369,-2.1729972
4-175855-A-43.wav,43,car_horn,40.108284,-2.0655596
4-175856-A-43.wav,43,car_horn,40.50594,-2.1775415
4-175945-A-38.wav,38,clock_tick,49.88066,-7.1017356
4-176631-A-43.wav,43,car_horn,45.392113,-1.0530958
4-176638-A-43.wav,43,car_horn,46.815598,-1.5329298
4-176914-A-23.wav,23,breathing,38.70386,-2.5397294
4-177243-A-32.wav,32,keyboard_typing,50.071987,-8.533829
4-177250-A-10.wav,10,rain,43.32563,1.6672117
4-177835-A-24.wav,24,coughing,39.42079,-3.3742993
4-178402-A-43.wav,43,car_horn,49.42935,-3.8781903
4-178881-A-45.wav,45,train,40.863544,0.9619511
4-179836-A-34.wav,34,can_opening,48.994087,-7.6079144
4-179984-A-38.wav,38,clock_tick,50.809498,-7.571933
4-180337-A-28.wav,28,snoring,42.309494,-0.9503702
4-180380-A-10.wav,10,rain,43.351482,1.6683455
4-180453-A-17.wav,17,pouring_water,47.53408,-5.1419086
4-181035-A-38.wav,38,clock_tick,50.494164,-6.729733
4-181286-A-10.wav,10,rain,47.245304,-2.532827
4-181362-A-13.wav,13,crickets,47.459854,-2.6939158
4-181563-A-12.wav,12,crackling_fire,46.98329,-6.212137
4-181599-A-26.wav,26,laughing,49.697575,-6.044415
4-181628-A-17.wav,17,pouring_water,47.45562,-5.131061
4-181707-A-32.wav,32,keyboard_typing,50.413067,-8.223683
4-181708-A-32.wav,32,keyboard_typing,47.458267,-5.9396214
4-181865-A-38.wav,38,clock_tick,48.35303,-6.9914646
4-181955-A-3.wav,3,cow,46.471462,-0.9704084
4-181955-B-3.wav,3,cow,46.448868,-0.98268837
4-181955-C-3.wav,3,cow,46.489056,-1.0147185
4-181999-A-36.wav,36,vacuum_cleaner,47.97941,-2.87348
4-182034-A-30.wav,30,door_wood_knock,47.870205,-7.651218
4-182039-A-30.wav,30,door_wood_knock,47.8793,-7.674867
4-182041-A-30.wav,30,door_wood_knock,38.59468,-2.8460348
4-182314-A-7.wav,7,insects,46.62075,-2.230867
4-182314-B-7.wav,7,insects,46.75622,-2.2182837
4-182368-A-12.wav,12,crackling_fire,47.06435,-6.2227874
4-182369-A-12.wav,12,crackling_fire,47.031933,-6.259672
4-182395-A-0.wav,0,dog,39.19938,-2.8797014
4-182613-A-11.wav,11,sea_waves,43.42854,1.3242675
4-182613-B-11.wav,11,sea_waves,43.38865,1.1739054
4-182795-A-14.wav,14,chirping_birds,45.327263,-2.4567463
4-182839-A-17.wav,17,pouring_water,46.59509,-5.1431966
4-183487-A-1.wav,1,rooster,41.36217,-2.737508
4-183882-A-28.wav,28,snoring,46.264156,-2.6758323
4-183882-B-28.wav,28,snoring,46.40075,-2.5962565
4-183992-A-0.wav,0,dog,42.472412,-3.115054
4-184235-A-28.wav,28,snoring,46.44968,-2.8287532
4-184237-A-28.wav,28,snoring,42.41651,-0.97905993
4-184434-A-21.wav,21,sneezing,42.246803,-3.1835766
4-184575-A-0.wav,0,dog,50.722004,-6.9538507
4-185415-A-21.wav,21,sneezing,39.314865,-3.3645117
4-185575-A-20.wav,20,crying_baby,48.298244,-3.6703022
4-185575-B-20.wav,20,crying_baby,48.370087,-3.6279778
4-185575-C-20.wav,20,crying_baby,48.43242,-3.789223
4-185613-A-32.wav,32,keyboard_typing,50.58016,-8.468438
4-185619-A-21.wav,21,sneezing,39.789314,-2.8673947
4-186518-A-30.wav,30,door_wood_knock,48.77715,-7.477918
4-186693-A-17.wav,17,pouring_water,47.330723,-5.1297364
4-186935-A-44.wav,44,engine,39.728104,0.21959768
4-186936-A-44.wav,44,engine,46.92054,-6.0308633
4-186938-A-44.wav,44,engine,39.587463,-0.3464351
4-186940-A-44.wav,44,engine,39.792725,0.33001816
4-186962-A-44.wav,44,engine,46.794243,-6.0311527
4-187284-A-30.wav,30,door_wood_knock,48.625793,-7.293538
4-187384-A-34.wav,34,can_opening,48.367657,-7.9363465
4-187504-A-17.wav,17,pouring_water,46.869514,-5.1325064
4-187504-B-17.wav,17,pouring_water,46.942333,-5.1067123
4-187769-A-14.wav,14,chirping_birds,43.5616,-0.35306317
4-187769-B-14.wav,14,chirping_birds,45.711456,-2.9245193
4-188003-A-34.wav,34,can_opening,49.78014,-7.498593
4-188033-A-38.wav,38,clock_tick,50.771145,-7.5907917
4-188191-A-29.wav,29,drinking_sipping,45.253098,-3.4123838
4-188191-B-29.wav,29,drinking_sipping,44.96806,-3.2701757
4-188191-C-29.wav,29,drinking_sipping,44.8797,-3.248228
4-188287-A-9.wav,9,crow,41.977367,-3.178989
4-188293-A-15.wav,15,water_drops,50.350906,-7.9355817
4-188293-B-15.wav,15,water_drops,50.241055,-7.8878055
4-188595-A-29.wav,29,drinking_sipping,39.980503,-2.720436
4-188703-A-8.wav,8,sheep,40.83982,0.22442642
4-188703-B-8.wav,8,sheep,40.869667,0.22568531
4-188703-C-8.wav,8,sheep,40.98039,0.22249542
4-188703-D-8.wav,8,sheep,40.92198,0.15812252
4-188878-A-30.wav,30,door_wood_knock,48.05739,-6.841483
4-189332-A-37.wav,37,clock_alarm,48.900124,-5.0328817
4-189828-A-22.wav,22,clapping,43.685406,-1.4233971
4-189830-A-22.wav,22,clapping,44.071613,-1.6748608
4-189832-A-22.wav,22,clapping,43.64022,-1.3722049
4-189832-B-22.wav,22,clapping,43.67023,-1.4178331
4-189833-A-22.wav,22,clapping,43.672474,-1.3810428
4-189836-A-22.wav,22,clapping,43.727085,-1.504577
4-189838-A-22.wav,22,clapping,43.713547,-1.4449735
4-191015-A-43.wav,43,car_horn,43.438213,-0.15502153
4-191246-A-7.wav,7,insects,47.72841,-2.7613533
4-191246-B-7.wav,7,insects,49.21388,-6.6515336
4-191297-A-28.wav,28,snoring,42.26707,-0.9312498
4-191327-A-38.wav,38,clock_tick,50.34529,-6.859819
4-191687-A-0.wav,0,dog,50.59411,-6.537981
4-192068-A-31.wav,31,mouse_click,50.271004,-8.17934
4-192236-A-0.wav,0,dog,50.59397,-6.489669
4-193480-A-40.wav,40,helicopter,40.256474,0.8470298
4-193480-B-40.wav,40,helicopter,39.902077,0.5227082
4-194246-A-13.wav,13,crickets,46.50224,-2.8669786
4-194680-A-36.wav,36,vacuum_cleaner,44.311646,-0.85997945
4-194711-A-38.wav,38,clock_tick,50.747185,-7.893523
4-194754-A-0.wav,0,dog,42.494358,-3.1143239
4-194808-A-29.wav,29,drinking_sipping,39.396023,-2.4127471
4-194979-A-25.wav,25,footsteps,44.271076,-1.4300786
4-194981-A-25.wav,25,footsteps,47.78003,-6.566544
4-195305-A-31.wav,31,mouse_click,50.685783,-8.236503
4-195451-A-44.wav,44,engine,43.60867,0.14823224
4-195497-A-11.wav,11,sea_waves,43.611813,1.1905736
4-195497-B-11.wav,11,sea_waves,43.635536,1.0538949
4-195707-A-13.wav,13,crickets,45.828583,-2.9603014
4-195805-A-13.wav,13,crickets,46.628887,-3.0069904
4-196671-A-8.wav,8,sheep,45.291225,-1.7890967
4-196671-B-8.wav,8,sheep,45.794807,-2.2774968
4-196672-A-8.wav,8,sheep,47.853683,-2.6860957
4-197103-A-6.wav,6,hen,48.852383,-4.678189
4-197454-A-28.wav,28,snoring,42.30292,-0.9952002
4-197454-B-28.wav,28,snoring,42.262325,-1.002959
4-197871-A-15.wav,15,water_drops,48.59004,-7.7587633
4-198025-A-23.wav,23,breathing,50.775055,-6.1403923
4-198360-A-49.wav,49,hand_saw,51.273586,-6.0803304
4-198360-B-49.wav,49,hand_saw,51.255203,-6.111692
4-198360-C-49.wav,49,hand_saw,51.197777,-5.9064355
4-198841-A-37.wav,37,clock_alarm,48.10846,-3.51408
4-198962-A-25.wav,25,footsteps,49.31886,-7.553448
4-198962-B-25.wav,25,footsteps,48.517944,-7.298892
4-198965-A-38.wav,38,clock_tick,50.785885,-7.679473
4-199261-A-0.wav,0,dog,50.710587,-6.8898315
4-200330-A-6.wav,6,hen,45.252087,-2.3385906
4-200330-B-6.wav,6,hen,40.06829,-0.4207912
4-201300-A-31.wav,31,mouse_click,38.97573,-2.3664105
4-201800-A-31.wav,31,mouse_click,50.215492,-8.119819
4-201988-A-44.wav,44,engine,46.84365,-5.976804
4-202298-A-31.wav,31,mouse_click,50.759506,-7.803487
4-202749-A-13.wav,13,crickets,47.179096,-2.9838367
4-204115-A-39.wav,39,glass_breaking,39.379387,-2.7306933
4-204119-A-39.wav,39,glass_breaking,38.825905,-2.4581892
4-204121-A-39.wav,39,glass_breaking,39.51632,-2.3498747
4-204123-A-39.wav,39,glass_breaking,39.436195,-2.1597438
4-204202-A-29.wav,29,drinking_sipping,50.08424,-7.0261335
4-204612-A-31.wav,31,mouse_click,50.19036,-7.8765073
4-204618-A-11.wav,11,sea_waves,39.748756,0.22898139
4-204683-A-31.wav,31,mouse_click,49.93497,-7.9239826
4-204684-A-37.wav,37,clock_alarm,49.563187,-4.4190884
4-204777-A-39.wav,39,glass_breaking,41.451283,-3.3757503
4-204777-B-39.wav,39,glass_breaking,41.297295,-3.3086452
4-204777-C-39.wav,39,glass_breaking,39.563934,-0.89326817
4-204830-A-6.wav,6,hen,49.739773,-6.787517
4-205526-A-23.wav,23,breathing,44.247635,-0.49339783
4-205526-B-23.wav,23,breathing,44.307556,-0.4992613
4-205738-A-22.wav,22,clapping,47.034065,-5.5806937
4-207116-A-23.wav,23,breathing,42.305637,-1.0584697
4-207124-A-0.wav,0,dog,50.847813,-6.4282994
4-208021-A-1.wav,1,rooster,40.784107,-2.3381991
4-209536-A-37.wav,37,clock_alarm,47.89094,-3.409491
4-209698-A-37.wav,37,clock_alarm,40.890106,-2.3857155
4-210000-A-23.wav,23,breathing,41.457127,-2.618786
4-210000-B-23.wav,23,breathing,41.388058,-2.5896933
4-210309-A-31.wav,31,mouse_click,39.95393,-2.9157584
4-210593-A-29.wav,29,drinking_sipping,48.52639,-6.8357534
4-211502-A-30.wav,30,door_wood_knock,38.97913,-3.2185307
4-212604-A-15.wav,15,water_drops,46.536903,-2.8263218
4-212604-B-15.wav,15,water_drops,50.324436,-8.058226
4-212604-C-15.wav,15,water_drops,50.323666,-8.049392
4-212698-A-39.wav,39,glass_breaking,39.84493,-2.8821783
4-212728-A-34.wav,34,can_opening,48.59718,-7.8133645
4-213193-A-29.wav,29,drinking_sipping,50.59815,-7.714022
4-213915-A-3.wav,3,cow,45.49176,-0.93420327
4-213915-B-3.wav,3,cow,45.62881,-0.92002815
4-213915-C-3.wav,3,cow,45.851223,-0.94793427
4-215635-A-34.wav,34,can_opening,50.24877,-7.1687827
4-216211-A-14.wav,14,chirping_birds,50.76261,-6.461972
4-216349-A-34.wav,34,can_opening,48.541004,-7.8488665
4-218199-A-35.wav,35,washing_machine,44.485477,-0.037767176
4-218199-B-35.wav,35,washing_machine,44.381863,-0.35177052
4-218199-C-35.wav,35,washing_machine,44.866066,-0.17983915
4-218199-D-35.wav,35,washing_machine,44.373703,-0.3217341
4-218199-E-35.wav,35,washing_machine,44.218708,-0.53130484
4-218199-F-35.wav,35,washing_machine,44.387764,-0.14084199
4-218199-G-35.wav,35,washing_machine,44.43076,-0.34084794
4-218199-H-35.wav,35,washing_machine,49.744507,-3.7140856
4-218304-A-25.wav,25,footsteps,49.810627,-7.1639676
4-218304-B-25.wav,25,footsteps,49.591274,-6.9692326
4-223125-A-14.wav,14,chirping_birds,45.158768,-2.2536767
4-223127-A-14.wav,14,chirping_birds,45.00112,-2.3085704
4-232495-A-6.wav,6,hen,47.398705,-3.9512336
4-234644-A-2.wav,2,pig,51.095802,-5.8297744
4-234879-A-6.wav,6,hen,47.302197,-2.7659395
4-244318-A-6.wav,6,hen,49.543068,-6.694782
4-250864-A-8.wav,8,sheep,49.400482,-3.2761145
4-250869-A-2.wav,2,pig,44.1823,-2.455149
4-250869-B-2.wav,2,pig,45.386944,-2.6727862
4-250869-C-2.wav,2,pig,44.99143,-2.5171597
4-251645-A-49.wav,49,hand_saw,51.2685,-6.1168947
4-251645-B-49.wav,49,hand_saw,51.24691,-6.199895
4-251959-A-47.wav,47,airplane,40.41452,0.9025876
4-253649-A-6.wav,6,hen,49.22401,-4.857203
4-255371-A-47.wav,47,airplane,40.98527,0.60045445
4-261068-A-30.wav,30,door_wood_knock,49.863476,-7.5634193
4-264453-A-34.wav,34,can_opening,48.25639,-7.388033
4-59579-A-20.wav,20,crying_baby,45.699215,-1.3086702
4-59579-B-20.wav,20,crying_baby,41.405266,-2.7642512
4-67358-A-42.wav,42,siren,49.11875,-4.051389
4-80761-A-42.wav,42,siren,45.88384,-0.98250896
4-90014-A-42.wav,42,siren,49.764534,-3.844577
4-90014-B-42.wav,42,siren,49.718792,-3.8518648
4-99193-A-4.wav,4,frog,45.148125,-2.988442
4-99193-B-4.wav,4,frog,44.95165,-3.0803754
4-99644-A-4.wav,4,frog,45.945072,-3.0727928
4-99644-B-4.wav,4,frog,45.79242,-3.3639657
4-99644-C-4.wav,4,frog,45.858303,-3.3825161
4-99644-D-4.wav,4,frog,46.036102,-3.159585
5-103415-A-2.wav,2,pig,44.806297,-1.7919676
5-103416-A-2.wav,2,pig,39.79049,-2.0058491
5-103418-A-2.wav,2,pig,39.502666,-2.3388987
5-103420-A-2.wav,2,pig,38.87841,-2.4752777
5-103421-A-2.wav,2,pig,44.767323,-2.193756
5-103422-A-2.wav,2,pig,38.48341,-2.8012211
5-117118-A-42.wav,42,siren,49.62544,-3.329803
5-117120-A-42.wav,42,siren,49.60748,-4.3556237
5-117122-A-42.wav,42,siren,46.3112,-0.857144
5-117250-A-2.wav,2,pig,38.71487,-2.5120091
5-117773-A-16.wav,16,wind,42.642673,-0.42559603
5-127990-A-2.wav,2,pig,46.26937,-3.9187233
5-133989-A-42.wav,42,siren,49.54577,-4.1719537
5-133989-B-42.wav,42,siren,49.525352,-4.111117
5-141683-A-35.wav,35,washing_machine,42.170723,-0.27906427
5-147297-A-27.wav,27,brushing_teeth,47.17796,-5.0624137
5-150409-A-42.wav,42,siren,46.59072,-0.9273063
5-151085-A-20.wav,20,crying_baby,47.57021,-3.4667282
5-156026-A-4.wav,4,frog,42.73055,-2.9891875
5-156026-B-4.wav,4,frog,46.407604,-2.7770844
5-156026-C-4.wav,4,frog,46.491856,-2.8369167
5-156026-D-4.wav,4,frog,42.72819,-3.0241082
5-156698-A-18.wav,18,toilet_flush,47.069065,-5.2704134
5-156999-A-19.wav,19,thunderstorm,40.86569,0.27959642
5-156999-B-19.wav,19,thunderstorm,41.449104,-0.1185616
5-156999-C-19.wav,19,thunderstorm,41.3179,0.1731887
5-156999-D-19.wav,19,thunderstorm,41.629517,-0.13166015
5-156999-E-19.wav,19,thunderstorm,40.804783,0.30108038
5-157204-A-16.wav,16,wind,45.120255,-1.3225766
5-157204-B-16.wav,16,wind,45.168682,-1.3192173
5-160551-A-42.wav,42,siren,45.044144,-0.75200295
5-160614-A-48.wav,48,fireworks,48.374508,-6.0740542
5-160614-B-48.wav,48,fireworks,46.723446,-5.546246
5-160614-C-48.wav,48,fireworks,47.856403,-4.9155955
5-160614-D-48.wav,48,fireworks,50.3599,-8.313025
5-160614-E-48.wav,48,fireworks,47.716507,-6.4560804
5-160614-F-48.wav,48,fireworks,48.154106,-6.394978
5-160614-G-48.wav,48,fireworks,47.98254,-6.3521233
5-160614-H-48.wav,48,fireworks,47.68224,-6.414987
5-161270-A-33.wav,33,door_wood_creaks,43.04046,-0.8397381
5-161270-B-33.wav,33,door_wood_creaks,42.63082,-0.6846437
5-169983-A-5.wav,5,cat,46.381077,-2.8126428
5-170338-A-41.wav,41,chainsaw,44.213703,0.110275984
5-170338-B-41.wav,41,chainsaw,44.68399,-0.0074225026
5-171118-A-26.wav,26,laughing,39.571575,-1.0319464
5-171653-A-41.wav,41,chainsaw,39.763844,0.2718463
5-172299-A-5.wav,5,cat,49.158005,-4.135827
5-172639-A-5.wav,5,cat,48.82606,-4.281535
5-173568-A-33.wav,33,door_wood_creaks,40.28873,-2.341532
5-177034-A-18.wav,18,toilet_flush,44.672478,-2.049431
5-177614-A-5.wav,5,cat,40.852375,-2.4518085
5-177779-A-33.wav,33,door_wood_creaks,47.20958,-6.0199556
5-177957-A-40.wav,40,helicopter,43.117466,0.13507806
5-177957-B-40.wav,40,helicopter,43.15692,0.19816743
5-177957-C-40.wav,40,helicopter,43.16309,0.17242876
5-177957-D-40.wav,40,helicopter,41.53648,0.57588553
5-177957-E-40.wav,40,helicopter,41.50326,0.5557694
5-178997-A-24.wav,24,coughing,49.980682,-6.4958787
5-179294-A-46.wav,46,church_bells,46.118942,-0.8410457
5-179496-A-16.wav,16,wind,44.97268,-1.1435112
5-179496-B-16.wav,16,wind,45.48264,-1.1462295
5-179860-A-43.wav,43,car_horn,39.59051,-2.0277536
5-179863-A-43.wav,43,car_horn,40.173733,-2.1434288
5-179865-A-43.wav,43,car_horn,40.59941,-2.1971707
5-179866-A-43.wav,43,car_horn,39.811577,-2.0397027
5-179868-A-43.wav,43,car_horn,46.740314,-1.399615
5-180156-A-43.wav,43,car_horn,44.90034,-1.1530331
5-180156-B-43.wav,43,car_horn,44.69824,-1.7133509
5-180156-C-43.wav,43,car_horn,45.48626,-1.0383598
5-180229-A-27.wav,27,brushing_teeth,50.95449,-6.4586844
5-181458-A-33.wav,33,door_wood_creaks,49.01669,-4.094307
5-181766-A-10.wav,10,rain,43.375412,1.6369951
5-181977-A-35.wav,35,washing_machine,39.916157,0.05232237
5-182007-A-36.wav,36,vacuum_cleaner,47.85201,-2.6602902
5-182010-A-36.wav,36,vacuum_cleaner,47.97726,-2.7262535
5-182012-A-36.wav,36,vacuum_cleaner,49.456585,-4.3732147
5-182404-A-18.wav,18,toilet_flush,39.89198,-0.016967494
5-184323-A-42.wav,42,siren,49.492645,-4.332209
5-184871-A-24.wav,24,coughing,41.59997,-3.4008024
5-185516-A-27.wav,27,brushing_teeth,47.14237,-5.1417665
5-185579-A-41.wav,41,chainsaw,44.703514,4.5618803e-05
5-185579-B-41.wav,41,chainsaw,44.767097,-0.04245557
5-185908-A-18.wav,18,toilet_flush,44.276604,-1.7941177
5-186924-A-12.wav,12,crackling_fire,43.179543,0.23434143
5-187201-A-4.wav,4,frog,46.66285,-2.929087
5-187201-B-4.wav,4,frog,46.693565,-3.0846393
5-187444-A-33.wav,33,door_wood_creaks,49.73425,-3.5666766
5-187979-A-21.wav,21,sneezing,39.652363,-2.8135464
5-188365-A-36.wav,36,vacuum_cleaner,47.585007,-2.4904025
5-188495-A-19.wav,19,thunderstorm,41.76266,-0.22008516
5-188606-A-33.wav,33,door_wood_creaks,39.09266,-2.1798456
5-188655-A-10.wav,10,rain,43.373333,1.0378898
5-188716-A-46.wav,46,church_bells,46.69094,-0.8379879
5-188796-A-45.wav,45,train,40.621967,0.6402088
5-188945-A-45.wav,45,train,40.44747,0.8366482
5-189212-A-12.wav,12,crackling_fire,47.089813,-6.341599
5-189237-A-12.wav,12,crackling_fire,50.758835,-7.933441
5-189795-A-4.wav,4,frog,46.156887,-3.4696805
5-191131-A-40.wav,40,helicopter,40.80788,0.47959608
5-191497-A-33.wav,33,door_wood_creaks,42.649616,-2.9016685
5-192191-A-19.wav,19,thunderstorm,41.68697,-0.10974176
5-193339-A-10.wav,10,rain,43.422237,0.9870089
5-193473-A-12.wav,12,crackling_fire,50.424725,-8.431342
5-193473-B-12.wav,12,crackling_fire,50.543236,-8.452256
5-194533-A-21.wav,21,sneezing,41.642914,-3.481687
5-194892-A-10.wav,10,rain,43.416473,1.0508423
5-194899-A-3.wav,3,cow,40.88975,-2.786973
5-194899-B-3.wav,3,cow,40.73647,-2.045375
5-194899-C-3.wav,3,cow,40.52022,-2.099459
5-194899-D-3.wav,3,cow,40.61317,-2.1428807
5-194930-A-1.wav,1,rooster,41.352222,-2.5882723
5-194930-B-1.wav,1,rooster,49.17952,-3.5060372
5-194932-A-7.wav,7,insects,49.753105,-3.7860847
5-195517-A-7.wav,7,insects,49.073776,-3.4477627
5-195518-A-7.wav,7,insects,48.063335,-2.7956808
5-195557-A-19.wav,19,thunderstorm,41.093746,0.24439965
5-195710-A-10.wav,10,rain,43.36522,1.5444477
5-197118-A-45.wav,45,train,44.158417,-2.3516257
5-197121-A-45.wav,45,train,46.21547,-3.9347208
5-197121-B-45.wav,45,train,40.625908,0.46210793
5-197446-A-7.wav,7,insects,47.426674,-2.664941
5-197913-A-18.wav,18,toilet_flush,44.474876,-2.5250885
5-197988-A-46.wav,46,church_bells,49.357937,-3.719623
5-198278-A-7.wav,7,insects,44.736755,-0.7157942
5-198278-B-7.wav,7,insects,44.690804,-0.59638745
5-198278-C-7.wav,7,insects,44.64795,-0.55901116
5-198321-A-10.wav,10,rain,43.358784,1.6947052
5-198373-A-46.wav,46,church_bells,45.935608,-0.8328266
5-198411-A-20.wav,20,crying_baby,48.525574,-3.4381256
5-198411-B-20.wav,20,crying_baby,47.85192,-3.4422626
5-198411-C-20.wav,20,crying_baby,48.015617,-3.433991
5-198411-D-20.wav,20,crying_baby,47.979023,-3.4719155
5-198411-E-20.wav,20,crying_baby,49.53181,-4.0804005
5-198411-F-20.wav,20,crying_baby,47.91365,-3.4793262
5-198411-G-20.wav,20,crying_baby,48.34253,-3.6732407
5-198600-A-45.wav,45,train,40.875957,0.8714695
5-198891-A-8.wav,8,sheep,45.561356,-2.1658092
5-198891-B-8.wav,8,sheep,47.6107,-3.1653998
5-198891-C-8.wav,8,sheep,47.66269,-3.2930975
5-198891-D-8.wav,8,sheep,47.61899,-3.3147995
5-199284-A-45.wav,45,train,43.285976,-0.75876665
5-199284-B-45.wav,45,train,44.469276,-0.8031426
5-200329-A-8.wav,8,sheep,46.20897,-1.4108468
5-200329-B-8.wav,8,sheep,46.312256,-1.3914257
5-200329-C-8.wav,8,sheep,46.43171,-1.4153296
5-200334-A-1.wav,1,rooster,41.320305,-2.518635
5-200334-B-1.wav,1,rooster,49.069912,-3.3339264
5-200339-A-1.wav,1,rooster,41.344612,-2.4544027
5-200461-A-11.wav,11,sea_waves,43.63588,1.1636775
5-200461-B-11.wav,11,sea_waves,43.60585,1.2622237
5-201170-A-46.wav,46,church_bells,46.640244,-0.83575886
5-201172-A-46.wav,46,church_bells,46.555504,-0.8454243
5-201194-A-38.wav,38,clock_tick,50.795795,-7.5203414
5-201274-A-21.wav,21,sneezing,39.84146,-3.0643706
5-201664-A-18.wav,18,toilet_flush,44.10027,-0.73706275
5-202020-A-18.wav,18,toilet_flush,45.376183,-3.3621602
5-202220-A-21.wav,21,sneezing,50.637863,-6.241185
5-202540-A-18.wav,18,toilet_flush,44.313267,-1.8316152
5-202795-A-3.wav,3,cow,44.914257,-1.6517439
5-202898-A-10.wav,10,rain,46.94831,-5.354701
5-203128-A-0.wav,0,dog,50.578403,-6.380714
5-203128-B-0.wav,0,dog,51.01273,-6.4869285
5-203739-A-10.wav,10,rain,43.556858,1.3192226
5-204114-A-29.wav,29,drinking_sipping,49.551395,-6.7471056
5-204352-A-13.wav,13,crickets,49.097168,-4.3224516
5-204352-B-13.wav,13,crickets,49.138996,-4.3648233
5-204604-A-24.wav,24,coughing,39.486725,-3.5592082
5-204741-A-46.wav,46,church_bells,49.55235,-4.444355
5-205090-A-32.wav,32,keyboard_typing,48.36683,-6.953322
5-205589-A-17.wav,17,pouring_water,47.52906,-5.0917244
5-205589-B-17.wav,17,pouring_water,47.59665,-5.140102
5-205898-A-40.wav,40,helicopter,43.600178,-0.35766783
5-207681-A-24.wav,24,coughing,41.46381,-3.3560934
5-207781-A-17.wav,17,pouring_water,39.840343,-0.71113724
5-207811-A-35.wav,35,washing_machine,44.39496,-0.032593336
5-207811-B-35.wav,35,washing_machine,44.61575,-0.31081223
5-207836-A-29.wav,29,drinking_sipping,49.391983,-6.761347
5-207836-B-29.wav,29,drinking_sipping,49.52187,-6.862971
5-207836-C-29.wav,29,drinking_sipping,46.489895,-3.8442144
5-207836-D-29.wav,29,drinking_sipping,49.764626,-6.4172597
5-208030-A-0.wav,0,dog,51.106224,-6.424307
5-208624-A-38.wav,38,clock_tick,50.842888,-7.4199605
5-208761-A-24.wav,24,coughing,50.575233,-6.2471766
5-208810-A-11.wav,11,sea_waves,43.52506,1.3423592
5-208810-B-11.wav,11,sea_waves,43.535675,1.4051946
5-209698-A-38.wav,38,clock_tick,50.784557,-7.637516
5-209719-A-24.wav,24,coughing,38.99735,-3.1456923
5-209833-A-38.wav,38,clock_tick,50.813343,-7.5745406
5-209989-A-22.wav,22,clapping,50.563942,-8.532521
5-209992-A-44.wav,44,engine,40.773335,0.79009855
5-209992-B-44.wav,44,engine,40.59,0.87672496
5-210540-A-13.wav,13,crickets,48.769855,-4.1012964
5-210571-A-38.wav,38,clock_tick,50.60625,-7.077801
5-210612-A-37.wav,37,clock_alarm,49.467926,-4.567053
5-211197-A-24.wav,24,coughing,50.35497,-6.829529
5-211408-A-37.wav,37,clock_alarm,49.171825,-4.429422
5-212050-A-27.wav,27,brushing_teeth,47.12979,-5.11208
5-212054-A-36.wav,36,vacuum_cleaner,47.787712,-3.352128
5-212059-A-36.wav,36,vacuum_cleaner,48.14112,-2.8981893
5-212181-A-38.wav,38,clock_tick,50.610176,-6.677193
5-212454-A-0.wav,0,dog,50.875847,-6.562965
5-212730-A-17.wav,17,pouring_water,47.187984,-5.6401014
5-212734-A-17.wav,17,pouring_water,46.64034,-5.1144314
5-212736-A-17.wav,17,pouring_water,47.118664,-5.2602286
5-213077-A-11.wav,11,sea_waves,43.013973,0.4320433
5-213293-A-23.wav,23,breathing,51.09936,-6.38048
5-213802-A-12.wav,12,crackling_fire,46.739197,-2.3898792
5-213836-A-9.wav,9,crow,44.988148,-1.6599417
5-213836-B-9.wav,9,crow,44.743153,-1.9912611
5-213836-C-9.wav,9,crow,44.96128,-1.552703
5-213836-D-9.wav,9,crow,44.9453,-1.6365776
5-213855-A-0.wav,0,dog,46.50822,-3.685838
5-214362-A-17.wav,17,pouring_water,47.09418,-5.215356
5-214759-A-5.wav,5,cat,49.267998,-4.051373
5-214759-B-5.wav,5,cat,49.425205,-4.231117
5-214869-A-9.wav,9,crow,44.887463,-2.0950372
5-215005-A-32.wav,32,keyboard_typing,50.510334,-8.204752
5-215172-A-13.wav,13,crickets,48.98764,-4.3072386
5-215179-A-13.wav,13,crickets,46.556496,-2.8467953
5-215445-A-47.wav,47,airplane,40.878273,0.2501032
5-215447-A-47.wav,47,airplane,40.9879,0.15964161
5-215449-A-47.wav,47,airplane,40.90716,0.1779987
